stats_type,popgrp,age_group_m3,Prov_En,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,85,0_14,Yunnan,0.01035317309808648,0.01728268924962898,0.08646424188664255,31
within-group,88,0_14,Zhejiang,0.00853805721472757,0.097263909084725,0.08646424188664255,31
within-group,1,0_14,Anhui,0.01410859002896082,0.10091846904121052,0.07157091320478866,32
within-group,4,0_14,Beijing,0.00192930046313546,0.02881268953323677,0.07157091320478866,32
within-group,7,0_14,Fujian,0.00836499261741459,0.07652665211859368,0.07157091320478866,32
within-group,10,0_14,Gansu,0.00553588132726672,0.00832699704073544,0.07157091320478866,32
within-group,13,0_14,Guangdong,0.01662764777845244,0.1269608957956897,0.07157091320478866,32
within-group,16,0_14,Guangxi,0.01247369584553776,0.12264182719046408,0.07157091320478866,32
within-group,19,0_14,Guizhou,0.00936294712703839,0.02842341319841095,0.07157091320478866,32
within-group,22,0_14,Hainan,0.00191883150879834,0.163190387876,0.07157091320478866,32
within-group,25,0_14,Hebei,0.01568965512254203,0.06496115196734963,0.07157091320478866,32
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.00630769743297232,0.07157091320478866,32
within-group,31,0_14,Henan,0.02215767763694521,0.0888730404818455,0.07157091320478866,32
within-group,34,0_14,Hubei,0.01358416131756542,0.10234704104165734,0.07157091320478866,32
within-group,37,0_14,Hunan,0.01500601692425047,0.10176478514304815,0.07157091320478866,32
within-group,40,0_14,Jiangsu,0.01408569897696787,0.08711619161853465,0.07157091320478866,32
within-group,43,0_14,Jiangxi,0.0106032824765449,0.1103415878073823,0.07157091320478866,32
within-group,46,0_14,Jilin,0.0057061550879989,0.00847911405165583,0.07157091320478866,32
within-group,49,0_14,Liaoning,0.00810496095245003,0.01884974957543276,0.07157091320478866,32
within-group,52,0_14,Neimenggu,0.00539920110087013,0.00932039257796731,0.07157091320478866,32
within-group,55,0_14,Ningxia,0.00138936690749664,0.02149920611370289,0.07157091320478866,32
within-group,58,0_14,Qinghai,0.00121246590503282,0,0.07157091320478866,32
within-group,61,0_14,Shaanxi,0.00839880110366433,0.04639085393079702,0.07157091320478866,32
within-group,64,0_14,Shandong,0.01985728082783897,0.06754619712226162,0.07157091320478866,32
within-group,67,0_14,Shanghai,0.00215114145344414,0.06837794059918847,0.07157091320478866,32
within-group,70,0_14,Shanxi,0.0071604878943872,0.02649526068910102,0.07157091320478866,32
within-group,73,0_14,Sichuan,0.02198023969698392,0.08014620024707843,0.07157091320478866,32
within-group,76,0_14,Tianjin,0.00176456591592749,0.056078453525053,0.07157091320478866,32
within-group,79,0_14,Xinjiang,0.00443144600832027,0.04273097475942523,0.07157091320478866,32
within-group,82,0_14,Xizang,6.912305121974087e-4,0,0.07157091320478866,32
within-group,85,0_14,Yunnan,0.01035317309808648,0.00906170118404117,0.07157091320478866,32
within-group,88,0_14,Zhejiang,0.00853805721472757,0.08212118548719,0.07157091320478866,32
within-group,1,0_14,Anhui,0.01410859002896082,0.08556405475013404,0.05788840318630189,33
within-group,4,0_14,Beijing,0.00192930046313546,0.01676176430732499,0.05788840318630189,33
within-group,7,0_14,Fujian,0.00836499261741459,0.05823299670128441,0.05788840318630189,33
within-group,10,0_14,Gansu,0.00553588132726672,0.00471119595360245,0.05788840318630189,33
within-group,13,0_14,Guangdong,0.01662764777845244,0.10188919458059326,0.05788840318630189,33
within-group,16,0_14,Guangxi,0.01247369584553776,0.09830031597985536,0.05788840318630189,33
within-group,19,0_14,Guizhou,0.00936294712703839,0.01884150020330181,0.05788840318630189,33
within-group,22,0_14,Hainan,0.00191883150879834,0.1272583768958235,0.05788840318630189,33
within-group,25,0_14,Hebei,0.01568965512254203,0.05204053751476121,0.05788840318630189,33
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.00285616008962814,0.05788840318630189,33
within-group,31,0_14,Henan,0.02215767763694521,0.07356985426628973,0.05788840318630189,33
within-group,34,0_14,Hubei,0.01358416131756542,0.08519773113718405,0.05788840318630189,33
within-group,37,0_14,Hunan,0.01500601692425047,0.08378637809425207,0.05788840318630189,33
within-group,40,0_14,Jiangsu,0.01408569897696787,0.07315359924285035,0.05788840318630189,33
within-group,43,0_14,Jiangxi,0.0106032824765449,0.09284279894943558,0.05788840318630189,33
within-group,46,0_14,Jilin,0.0057061550879989,0.00378642638147413,0.05788840318630189,33
within-group,49,0_14,Liaoning,0.00810496095245003,0.01095004809288341,0.05788840318630189,33
within-group,52,0_14,Neimenggu,0.00539920110087013,0.0054120190559023,0.05788840318630189,33
within-group,55,0_14,Ningxia,0.00138936690749664,0.01530017207301937,0.05788840318630189,33
within-group,58,0_14,Qinghai,0.00121246590503282,0,0.05788840318630189,33
within-group,61,0_14,Shaanxi,0.00839880110366433,0.03561017841347989,0.05788840318630189,33
within-group,64,0_14,Shandong,0.01985728082783897,0.0537069716976323,0.05788840318630189,33
within-group,67,0_14,Shanghai,0.00215114145344414,0.05450534616895477,0.05788840318630189,33
within-group,70,0_14,Shanxi,0.0071604878943872,0.01859342845051977,0.05788840318630189,33
within-group,73,0_14,Sichuan,0.02198023969698392,0.0667477063772914,0.05788840318630189,33
within-group,76,0_14,Tianjin,0.00176456591592749,0.04307373507794312,0.05788840318630189,33
within-group,79,0_14,Xinjiang,0.00443144600832027,0.03420851664207708,0.05788840318630189,33
within-group,82,0_14,Xizang,6.912305121974087e-4,0,0.05788840318630189,33
within-group,85,0_14,Yunnan,0.01035317309808648,0.00424857157544919,0.05788840318630189,33
within-group,88,0_14,Zhejiang,0.00853805721472757,0.06908833151841821,0.05788840318630189,33
within-group,1,0_14,Anhui,0.01410859002896082,0.07185457317743205,0.04552989621173518,34
within-group,4,0_14,Beijing,0.00192930046313546,0.0099813075320649,0.04552989621173518,34
within-group,7,0_14,Fujian,0.00836499261741459,0.04222488455574181,0.04552989621173518,34
within-group,10,0_14,Gansu,0.00553588132726672,0.00245274674439867,0.04552989621173518,34
within-group,13,0_14,Guangdong,0.01662764777845244,0.07859777404447921,0.04552989621173518,34
within-group,16,0_14,Guangxi,0.01247369584553776,0.07519136243724037,0.04552989621173518,34
within-group,19,0_14,Guizhou,0.00936294712703839,0.01164512437550657,0.04552989621173518,34
within-group,22,0_14,Hainan,0.00191883150879834,0.0935724276105028,0.04552989621173518,34
within-group,25,0_14,Hebei,0.01568965512254203,0.0398554559021086,0.04552989621173518,34
within-group,28,0_14,Heilongjiang,0.00828162665775682,8.731326635989076e-4,0.04552989621173518,34
within-group,31,0_14,Henan,0.02215767763694521,0.05876243036417302,0.04552989621173518,34
within-group,34,0_14,Hubei,0.01358416131756542,0.06932915518805717,0.04552989621173518,34
within-group,37,0_14,Hunan,0.01500601692425047,0.0664407145179672,0.04552989621173518,34
within-group,40,0_14,Jiangsu,0.01408569897696787,0.06019656063909446,0.04552989621173518,34
within-group,43,0_14,Jiangxi,0.0106032824765449,0.0765918785025027,0.04552989621173518,34
within-group,46,0_14,Jilin,0.0057061550879989,0.00111120322728936,0.04552989621173518,34
within-group,49,0_14,Liaoning,0.00810496095245003,0.00551694295493204,0.04552989621173518,34
within-group,52,0_14,Neimenggu,0.00539920110087013,0.00294286452661286,0.04552989621173518,34
within-group,55,0_14,Ningxia,0.00138936690749664,0.01031988380609377,0.04552989621173518,34
within-group,58,0_14,Qinghai,0.00121246590503282,0,0.04552989621173518,34
within-group,61,0_14,Shaanxi,0.00839880110366433,0.02664908512271559,0.04552989621173518,34
within-group,64,0_14,Shandong,0.01985728082783897,0.0411397301589282,0.04552989621173518,34
within-group,67,0_14,Shanghai,0.00215114145344414,0.04069024123375888,0.04552989621173518,34
within-group,70,0_14,Shanxi,0.0071604878943872,0.0125543293655403,0.04552989621173518,34
within-group,73,0_14,Sichuan,0.02198023969698392,0.05400513249375096,0.04552989621173518,34
within-group,76,0_14,Tianjin,0.00176456591592749,0.0317346769447413,0.04552989621173518,34
within-group,79,0_14,Xinjiang,0.00443144600832027,0.02668558771066836,0.04552989621173518,34
within-group,82,0_14,Xizang,6.912305121974087e-4,0,0.04552989621173518,34
within-group,85,0_14,Yunnan,0.01035317309808648,0.001726828804389,0.04552989621173518,34
within-group,88,0_14,Zhejiang,0.00853805721472757,0.05672732722277986,0.04552989621173518,34
within-group,1,0_14,Anhui,0.01410859002896082,0.05813552707455979,0.03453185730481715,35
within-group,4,0_14,Beijing,0.00192930046313546,0.00532146436234903,0.03453185730481715,35
within-group,7,0_14,Fujian,0.00836499261741459,0.02890106259994856,0.03453185730481715,35
within-group,10,0_14,Gansu,0.00553588132726672,0.00127722374874591,0.03453185730481715,35
within-group,13,0_14,Guangdong,0.01662764777845244,0.05730486029752178,0.03453185730481715,35
within-group,16,0_14,Guangxi,0.01247369584553776,0.05499133597443834,0.03453185730481715,35
within-group,19,0_14,Guizhou,0.00936294712703839,0.00665171202058701,0.03453185730481715,35
within-group,22,0_14,Hainan,0.00191883150879834,0.06356661193199575,0.03453185730481715,35
within-group,25,0_14,Hebei,0.01568965512254203,0.0292004189696563,0.03453185730481715,35
within-group,28,0_14,Heilongjiang,0.00828162665775682,2.441533683951049e-4,0.03453185730481715,35
within-group,31,0_14,Henan,0.02215767763694521,0.04534591242207878,0.03453185730481715,35
within-group,34,0_14,Hubei,0.01358416131756542,0.05474327744384977,0.03453185730481715,35
within-group,37,0_14,Hunan,0.01500601692425047,0.05045009990765671,0.03453185730481715,35
within-group,40,0_14,Jiangsu,0.01408569897696787,0.04733708542615431,0.03453185730481715,35
within-group,43,0_14,Jiangxi,0.0106032824765449,0.06149004477074361,0.03453185730481715,35
within-group,46,0_14,Jilin,0.0057061550879989,1.71325845271967e-4,0.03453185730481715,35
within-group,49,0_14,Liaoning,0.00810496095245003,0.00264734127432291,0.03453185730481715,35
within-group,52,0_14,Neimenggu,0.00539920110087013,0.00146519574899539,0.03453185730481715,35
within-group,55,0_14,Ningxia,0.00138936690749664,0.00666048614716213,0.03453185730481715,35
within-group,58,0_14,Qinghai,0.00121246590503282,0,0.03453185730481715,35
within-group,61,0_14,Shaanxi,0.00839880110366433,0.0192515674069875,0.03453185730481715,35
within-group,64,0_14,Shandong,0.01985728082783897,0.02947906285702924,0.03453185730481715,35
within-group,67,0_14,Shanghai,0.00215114145344414,0.03096523918211003,0.03453185730481715,35
within-group,70,0_14,Shanxi,0.0071604878943872,0.00828544028275867,0.03453185730481715,35
within-group,73,0_14,Sichuan,0.02198023969698392,0.04199944628110232,0.03453185730481715,35
within-group,76,0_14,Tianjin,0.00176456591592749,0.02065206754492126,0.03453185730481715,35
within-group,79,0_14,Xinjiang,0.00443144600832027,0.02019637655924401,0.03453185730481715,35
within-group,82,0_14,Xizang,6.912305121974087e-4,0,0.03453185730481715,35
within-group,85,0_14,Yunnan,0.01035317309808648,5.372689349188121e-4,0.03453185730481715,35
within-group,88,0_14,Zhejiang,0.00853805721472757,0.04550810961169013,0.03453185730481715,35
within-group,1,0_14,Anhui,0.01410859002896082,0.04460581040473311,0.02496968170492857,36
within-group,4,0_14,Beijing,0.00192930046313546,0.00267005709719016,0.02496968170492857,36
within-group,7,0_14,Fujian,0.00836499261741459,0.0187293676483726,0.02496968170492857,36
within-group,10,0_14,Gansu,0.00553588132726672,6.456739597569763e-4,0.02496968170492857,36
within-group,13,0_14,Guangdong,0.01662764777845244,0.0390870784352391,0.02496968170492857,36
within-group,16,0_14,Guangxi,0.01247369584553776,0.03813065744771243,0.02496968170492857,36
within-group,19,0_14,Guizhou,0.00936294712703839,0.00343676010957213,0.02496968170492857,36
within-group,22,0_14,Hainan,0.00191883150879834,0.03896836786030122,0.02496968170492857,36
within-group,25,0_14,Hebei,0.01568965512254203,0.02056709059545835,0.02496968170492857,36
within-group,28,0_14,Heilongjiang,0.00828162665775682,2.9669927000038356e-5,0.02496968170492857,36
within-group,31,0_14,Henan,0.02215767763694521,0.03340584242477162,0.02496968170492857,36
within-group,34,0_14,Hubei,0.01358416131756542,0.04189148358635589,0.02496968170492857,36
within-group,37,0_14,Hunan,0.01500601692425047,0.03630880974235133,0.02496968170492857,36
within-group,40,0_14,Jiangsu,0.01408569897696787,0.03540568228960511,0.02496968170492857,36
within-group,43,0_14,Jiangxi,0.0106032824765449,0.04747201046084624,0.02496968170492857,36
within-group,46,0_14,Jilin,0.0057061550879989,2.673987071397643e-5,0.02496968170492857,36
within-group,49,0_14,Liaoning,0.00810496095245003,0.00104162944567632,0.02496968170492857,36
within-group,52,0_14,Neimenggu,0.00539920110087013,8.111741020860612e-4,0.02496968170492857,36
within-group,55,0_14,Ningxia,0.00138936690749664,0.00398331428060294,0.02496968170492857,36
within-group,58,0_14,Qinghai,0.00121246590503282,0,0.02496968170492857,36
within-group,61,0_14,Shaanxi,0.00839880110366433,0.01346218812830478,0.02496968170492857,36
within-group,64,0_14,Shandong,0.01985728082783897,0.01902076471399047,0.02496968170492857,36
within-group,67,0_14,Shanghai,0.00215114145344414,0.02297591529121704,0.02496968170492857,36
within-group,70,0_14,Shanxi,0.0071604878943872,0.0052973352682,0.02496968170492857,36
within-group,73,0_14,Sichuan,0.02198023969698392,0.03084827233371447,0.02496968170492857,36
within-group,76,0_14,Tianjin,0.00176456591592749,0.0111776526125581,0.02496968170492857,36
within-group,79,0_14,Xinjiang,0.00443144600832027,0.01483558413562974,0.02496968170492857,36
within-group,82,0_14,Xizang,6.912305121974087e-4,0,0.02496968170492857,36
within-group,85,0_14,Yunnan,0.01035317309808648,1.2807248182958924e-4,0.02496968170492857,36
within-group,88,0_14,Zhejiang,0.00853805721472757,0.03549293392008718,0.02496968170492857,36
within-group,1,0_14,Anhui,0.01410859002896082,0.03240048128108766,0.01697874393423482,37
within-group,4,0_14,Beijing,0.00192930046313546,0.00117650563057514,0.01697874393423482,37
within-group,7,0_14,Fujian,0.00836499261741459,0.01035514893814178,0.01697874393423482,37
within-group,10,0_14,Gansu,0.00553588132726672,2.851299747630998e-4,0.01697874393423482,37
within-group,13,0_14,Guangdong,0.01662764777845244,0.0242833946156154,0.01697874393423482,37
within-group,16,0_14,Guangxi,0.01247369584553776,0.0249727069142894,0.01697874393423482,37
within-group,19,0_14,Guizhou,0.00936294712703839,0.0014945871331833,0.01697874393423482,37
within-group,22,0_14,Hainan,0.00191883150879834,0.02083256692563947,0.01697874393423482,37
within-group,25,0_14,Hebei,0.01568965512254203,0.01315692090806753,0.01697874393423482,37
within-group,28,0_14,Heilongjiang,0.00828162665775682,1.1556650866913034e-6,0.01697874393423482,37
within-group,31,0_14,Henan,0.02215767763694521,0.02266384253499206,0.01697874393423482,37
within-group,34,0_14,Hubei,0.01358416131756542,0.03046027065669015,0.01697874393423482,37
within-group,37,0_14,Hunan,0.01500601692425047,0.02524821721264039,0.01697874393423482,37
within-group,40,0_14,Jiangsu,0.01408569897696787,0.02505056170106609,0.01697874393423482,37
within-group,43,0_14,Jiangxi,0.0106032824765449,0.03480320776692259,0.01697874393423482,37
within-group,46,0_14,Jilin,0.0057061550879989,2.1292251122316444e-6,0.01697874393423482,37
within-group,49,0_14,Liaoning,0.00810496095245003,2.3745444437337884e-4,0.01697874393423482,37
within-group,52,0_14,Neimenggu,0.00539920110087013,4.748601309508603e-4,0.01697874393423482,37
within-group,55,0_14,Ningxia,0.00138936690749664,0.00211894080604929,0.01697874393423482,37
within-group,58,0_14,Qinghai,0.00121246590503282,0,0.01697874393423482,37
within-group,61,0_14,Shaanxi,0.00839880110366433,0.00920948719321117,0.01697874393423482,37
within-group,64,0_14,Shandong,0.01985728082783897,0.01095015715693687,0.01697874393423482,37
within-group,67,0_14,Shanghai,0.00215114145344414,0.01630583361923857,0.01697874393423482,37
within-group,70,0_14,Shanxi,0.0071604878943872,0.00327005569851182,0.01697874393423482,37
within-group,73,0_14,Sichuan,0.02198023969698392,0.02094476944984717,0.01697874393423482,37
within-group,76,0_14,Tianjin,0.00176456591592749,0.0050781323249223,0.01697874393423482,37
within-group,79,0_14,Xinjiang,0.00443144600832027,0.01036433319071916,0.01697874393423482,37
within-group,82,0_14,Xizang,6.912305121974087e-4,0,0.01697874393423482,37
within-group,85,0_14,Yunnan,0.01035317309808648,1.558652082699948e-5,0.01697874393423482,37
within-group,88,0_14,Zhejiang,0.00853805721472757,0.02671351328106135,0.01697874393423482,37
within-group,1,0_14,Anhui,0.01410859002896082,0.02200512963167096,0.01068383901868353,38
within-group,4,0_14,Beijing,0.00192930046313546,4.990933469285916e-4,0.01068383901868353,38
within-group,7,0_14,Fujian,0.00836499261741459,0.00487744127999741,0.01068383901868353,38
within-group,10,0_14,Gansu,0.00553588132726672,1.2688908898378585e-4,0.01068383901868353,38
