stats_type,popgrp,age_group_m3,Prov_En,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,37,0_14,Hunan,0.01500601692425047,1,0.9987206256810964,-37
within-group,40,0_14,Jiangsu,0.01408569897696787,1,0.9987206256810964,-37
within-group,43,0_14,Jiangxi,0.0106032824765449,1,0.9987206256810964,-37
within-group,46,0_14,Jilin,0.0057061550879989,0.9939202410277376,0.9987206256810964,-37
within-group,49,0_14,Liaoning,0.00810496095245003,0.996937766282391,0.9987206256810964,-37
within-group,52,0_14,Neimenggu,0.00539920110087013,0.9833879136039012,0.9987206256810964,-37
within-group,55,0_14,Ningxia,0.00138936690749664,0.9981122329186892,0.9987206256810964,-37
within-group,58,0_14,Qinghai,0.00121246590503282,0.996670782393736,0.9987206256810964,-37
within-group,61,0_14,Shaanxi,0.00839880110366433,0.9994958775385344,0.9987206256810964,-37
within-group,64,0_14,Shandong,0.01985728082783897,0.999977942649188,0.9987206256810964,-37
within-group,67,0_14,Shanghai,0.00215114145344414,0.9999931477764026,0.9987206256810964,-37
within-group,70,0_14,Shanxi,0.0071604878943872,0.9987557897431506,0.9987206256810964,-37
within-group,73,0_14,Sichuan_Chongqing,0.02198023969698392,0.999975426589966,0.9987206256810964,-37
within-group,76,0_14,Tianjin,0.00176456591592749,0.9998397242913908,0.9987206256810964,-37
within-group,79,0_14,Xinjiang,0.00443144600832027,0.998227825760862,0.9987206256810964,-37
within-group,82,0_14,Xizang,6.912305121974087e-4,0.9975629697630304,0.9987206256810964,-37
within-group,85,0_14,Yunnan,0.01035317309808648,1,0.9987206256810964,-37
within-group,88,0_14,Zhejiang,0.00853805721472757,0.9999997961984124,0.9987206256810964,-37
within-group,1,0_14,Anhui,0.01410859002896082,1,0.998180996805164,-36
within-group,4,0_14,Beijing,0.00192930046313546,0.99942569123456515,0.998180996805164,-36
within-group,7,0_14,Fujian,0.00836499261741459,1,0.998180996805164,-36
within-group,10,0_14,Gansu,0.00553588132726672,0.9990670823566756,0.998180996805164,-36
within-group,13,0_14,Guangdong,0.01662764777845244,1,0.998180996805164,-36
within-group,16,0_14,Guangxi,0.01247369584553776,1,0.998180996805164,-36
within-group,19,0_14,Guizhou,0.00936294712703839,1,0.998180996805164,-36
within-group,22,0_14,Hainan,0.00191883150879834,1,0.998180996805164,-36
within-group,25,0_14,Hebei,0.01568965512254203,0.9988975288051606,0.998180996805164,-36
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.9739817387489876,0.998180996805164,-36
within-group,31,0_14,Henan,0.02215767763694521,0.999942312451756,0.998180996805164,-36
within-group,34,0_14,Hubei,0.01358416131756542,1,0.998180996805164,-36
within-group,37,0_14,Hunan,0.01500601692425047,1,0.998180996805164,-36
within-group,40,0_14,Jiangsu,0.01408569897696787,0.99999540483534,0.998180996805164,-36
within-group,43,0_14,Jiangxi,0.0106032824765449,1,0.998180996805164,-36
within-group,46,0_14,Jilin,0.0057061550879989,0.990228285231682,0.998180996805164,-36
within-group,49,0_14,Liaoning,0.00810496095245003,0.9949010870278407,0.998180996805164,-36
within-group,52,0_14,Neimenggu,0.00539920110087013,0.9791750746155364,0.998180996805164,-36
within-group,55,0_14,Ningxia,0.00138936690749664,0.9976173486653964,0.998180996805164,-36
within-group,58,0_14,Qinghai,0.00121246590503282,0.9952259821324244,0.998180996805164,-36
within-group,61,0_14,Shaanxi,0.00839880110366433,0.9993683197078204,0.998180996805164,-36
within-group,64,0_14,Shandong,0.01985728082783897,0.9999718298490656,0.998180996805164,-36
within-group,67,0_14,Shanghai,0.00215114145344414,0.999979443329208,0.998180996805164,-36
within-group,70,0_14,Shanxi,0.0071604878943872,0.9983401608263024,0.998180996805164,-36
within-group,73,0_14,Sichuan_Chongqing,0.02198023969698392,0.9999595540220813,0.998180996805164,-36
within-group,76,0_14,Tianjin,0.00176456591592749,0.9996874150080112,0.998180996805164,-36
within-group,79,0_14,Xinjiang,0.00443144600832027,0.9973836413114372,0.998180996805164,-36
within-group,82,0_14,Xizang,6.912305121974087e-4,0.9960444008890572,0.998180996805164,-36
within-group,85,0_14,Yunnan,0.01035317309808648,1,0.998180996805164,-36
within-group,88,0_14,Zhejiang,0.00853805721472757,0.9999984730019412,0.998180996805164,-36
within-group,1,0_14,Anhui,0.01410859002896082,1,0.9975366289635208,-35
within-group,4,0_14,Beijing,0.00192930046313546,0.9991029451885842,0.9975366289635208,-35
within-group,7,0_14,Fujian,0.00836499261741459,1,0.9975366289635208,-35
within-group,10,0_14,Gansu,0.00553588132726672,0.9987093612650128,0.9975366289635208,-35
within-group,13,0_14,Guangdong,0.01662764777845244,1,0.9975366289635208,-35
within-group,16,0_14,Guangxi,0.01247369584553776,1,0.9975366289635208,-35
within-group,19,0_14,Guizhou,0.00936294712703839,1,0.9975366289635208,-35
within-group,22,0_14,Hainan,0.00191883150879834,1,0.9975366289635208,-35
within-group,25,0_14,Hebei,0.01568965512254203,0.9986929469001794,0.9975366289635208,-35
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.9654524451591168,0.9975366289635208,-35
within-group,31,0_14,Henan,0.02215767763694521,0.9998936560401952,0.9975366289635208,-35
within-group,34,0_14,Hubei,0.01358416131756542,1,0.9975366289635208,-35
within-group,37,0_14,Hunan,0.01500601692425047,1,0.9975366289635208,-35
within-group,40,0_14,Jiangsu,0.01408569897696787,0.999981513879669,0.9975366289635208,-35
within-group,43,0_14,Jiangxi,0.0106032824765449,1,0.9975366289635208,-35
within-group,46,0_14,Jilin,0.0057061550879989,0.9851228594336436,0.9975366289635208,-35
within-group,49,0_14,Liaoning,0.00810496095245003,0.9924880512958794,0.9975366289635208,-35
within-group,52,0_14,Neimenggu,0.00539920110087013,0.9738455293760536,0.9975366289635208,-35
within-group,55,0_14,Ningxia,0.00138936690749664,0.9972518060439752,0.9975366289635208,-35
within-group,58,0_14,Qinghai,0.00121246590503282,0.9931319331299704,0.9975366289635208,-35
within-group,61,0_14,Shaanxi,0.00839880110366433,0.9992115905631932,0.9975366289635208,-35
within-group,64,0_14,Shandong,0.01985728082783897,0.999938409135462,0.9975366289635208,-35
within-group,67,0_14,Shanghai,0.00215114145344414,0.999895069751798,0.9975366289635208,-35
within-group,70,0_14,Shanxi,0.0071604878943872,0.9977314611741672,0.9975366289635208,-35
within-group,73,0_14,Sichuan_Chongqing,0.02198023969698392,0.9999318423044112,0.9975366289635208,-35
within-group,76,0_14,Tianjin,0.00176456591592749,0.9995095126751188,0.9975366289635208,-35
within-group,79,0_14,Xinjiang,0.00443144600832027,0.9962306899663206,0.9975366289635208,-35
within-group,82,0_14,Xizang,6.912305121974087e-4,0.99403684555295,0.9975366289635208,-35
within-group,85,0_14,Yunnan,0.01035317309808648,1,0.9975366289635208,-35
within-group,88,0_14,Zhejiang,0.00853805721472757,0.999997709502912,0.9975366289635208,-35
within-group,1,0_14,Anhui,0.01410859002896082,1,0.9967663387313648,-34
within-group,4,0_14,Beijing,0.00192930046313546,0.9982676640235671,0.9967663387313648,-34
within-group,7,0_14,Fujian,0.00836499261741459,1,0.9967663387313648,-34
within-group,10,0_14,Gansu,0.00553588132726672,0.998211842207693,0.9967663387313648,-34
within-group,13,0_14,Guangdong,0.01662764777845244,1,0.9967663387313648,-34
within-group,16,0_14,Guangxi,0.01247369584553776,1,0.9967663387313648,-34
within-group,19,0_14,Guizhou,0.00936294712703839,1,0.9967663387313648,-34
within-group,22,0_14,Hainan,0.00191883150879834,1,0.9967663387313648,-34
within-group,25,0_14,Hebei,0.01568965512254203,0.9983892622421988,0.9967663387313648,-34
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.9554355152972008,0.9967663387313648,-34
within-group,31,0_14,Henan,0.02215767763694521,0.9998323795893544,0.9967663387313648,-34
within-group,34,0_14,Hubei,0.01358416131756542,0.999995238211236,0.9967663387313648,-34
within-group,37,0_14,Hunan,0.01500601692425047,1,0.9967663387313648,-34
within-group,40,0_14,Jiangsu,0.01408569897696787,0.9999539473651026,0.9967663387313648,-34
within-group,43,0_14,Jiangxi,0.0106032824765449,1,0.9967663387313648,-34
within-group,46,0_14,Jilin,0.0057061550879989,0.9793052974594854,0.9967663387313648,-34
within-group,49,0_14,Liaoning,0.00810496095245003,0.989477879733016,0.9967663387313648,-34
within-group,52,0_14,Neimenggu,0.00539920110087013,0.9678563208575436,0.9967663387313648,-34
within-group,55,0_14,Ningxia,0.00138936690749664,0.9967484534259754,0.9967663387313648,-34
within-group,58,0_14,Qinghai,0.00121246590503282,0.9906782073259408,0.9967663387313648,-34
within-group,61,0_14,Shaanxi,0.00839880110366433,0.9989936153752114,0.9967663387313648,-34
within-group,64,0_14,Shandong,0.01985728082783897,0.9998475392485644,0.9967663387313648,-34
within-group,67,0_14,Shanghai,0.00215114145344414,0.9997985557421132,0.9967663387313648,-34
within-group,70,0_14,Shanxi,0.0071604878943872,0.9971331081151436,0.9967663387313648,-34
within-group,73,0_14,Sichuan_Chongqing,0.02198023969698392,0.9998900514602332,0.9967663387313648,-34
within-group,76,0_14,Tianjin,0.00176456591592749,0.9993010869333128,0.9967663387313648,-34
within-group,79,0_14,Xinjiang,0.00443144600832027,0.9948700912679171,0.9967663387313648,-34
within-group,82,0_14,Xizang,6.912305121974087e-4,0.9909586090454676,0.9967663387313648,-34
within-group,85,0_14,Yunnan,0.01035317309808648,1,0.9967663387313648,-34
within-group,88,0_14,Zhejiang,0.00853805721472757,0.9999961825048532,0.9967663387313648,-34
within-group,1,0_14,Anhui,0.01410859002896082,1,0.9958653863417402,-33
within-group,4,0_14,Beijing,0.00192930046313546,0.99784871696412,0.9958653863417402,-33
within-group,7,0_14,Fujian,0.00836499261741459,1,0.9958653863417402,-33
within-group,10,0_14,Gansu,0.00553588132726672,0.997617085358493,0.9958653863417402,-33
within-group,13,0_14,Guangdong,0.01662764777845244,1,0.9958653863417402,-33
within-group,16,0_14,Guangxi,0.01247369584553776,1,0.9958653863417402,-33
within-group,19,0_14,Guizhou,0.00936294712703839,1,0.9958653863417402,-33
within-group,22,0_14,Hainan,0.00191883150879834,1,0.9958653863417402,-33
within-group,25,0_14,Hebei,0.01568965512254203,0.9979652090228994,0.9958653863417402,-33
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.944011885981032,0.9958653863417402,-33
within-group,31,0_14,Henan,0.02215767763694521,0.999741913470612,0.9958653863417402,-33
within-group,34,0_14,Hubei,0.01358416131756542,0.9999901410936108,0.9958653863417402,-33
within-group,37,0_14,Hunan,0.01500601692425047,1,0.9958653863417402,-33
within-group,40,0_14,Jiangsu,0.01408569897696787,0.9998969578058862,0.9958653863417402,-33
within-group,43,0_14,Jiangxi,0.0106032824765449,1,0.9958653863417402,-33
within-group,46,0_14,Jilin,0.0057061550879989,0.972321604270491,0.9958653863417402,-33
within-group,49,0_14,Liaoning,0.00810496095245003,0.985839066175674,0.9958653863417402,-33
within-group,52,0_14,Neimenggu,0.00539920110087013,0.9612047602093252,0.9958653863417402,-33
within-group,55,0_14,Ningxia,0.00138936690749664,0.99598047291443,0.9958653863417402,-33
within-group,58,0_14,Qinghai,0.00121246590503282,0.9875489520253536,0.9958653863417402,-33
within-group,61,0_14,Shaanxi,0.00839880110366433,0.9987372276540136,0.9958653863417402,-33
within-group,64,0_14,Shandong,0.01985728082783897,0.9997602667241066,0.9958653863417402,-33
within-group,67,0_14,Shanghai,0.00215114145344414,0.9996877558141726,0.9958653863417402,-33
within-group,70,0_14,Shanxi,0.0071604878943872,0.9963205895872236,0.9958653863417402,-33
within-group,73,0_14,Sichuan_Chongqing,0.02198023969698392,0.9998356639668656,0.9958653863417402,-33
within-group,76,0_14,Tianjin,0.00176456591592749,0.9988945439616014,0.9958653863417402,-33
within-group,79,0_14,Xinjiang,0.00443144600832027,0.9931206584352956,0.9958653863417402,-33
within-group,82,0_14,Xizang,6.912305121974087e-4,0.9868937151044092,0.9958653863417402,-33
within-group,85,0_14,Yunnan,0.01035317309808648,1,0.9958653863417402,-33
within-group,88,0_14,Zhejiang,0.00853805721472757,0.9999905130077236,0.9958653863417402,-33
within-group,1,0_14,Anhui,0.01410859002896082,1,0.9948433866105896,-32
within-group,4,0_14,Beijing,0.00192930046313546,0.9974756798125812,0.9948433866105896,-32
within-group,7,0_14,Fujian,0.00836499261741459,1,0.9948433866105896,-32
within-group,10,0_14,Gansu,0.00553588132726672,0.9968635008348348,0.9948433866105896,-32
within-group,13,0_14,Guangdong,0.01662764777845244,1,0.9948433866105896,-32
within-group,16,0_14,Guangxi,0.01247369584553776,1,0.9948433866105896,-32
within-group,19,0_14,Guizhou,0.00936294712703839,1,0.9948433866105896,-32
within-group,22,0_14,Hainan,0.00191883150879834,1,0.9948433866105896,-32
within-group,25,0_14,Hebei,0.01568965512254203,0.9974509323478562,0.9948433866105896,-32
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.931471567242836,0.9948433866105896,-32
within-group,31,0_14,Henan,0.02215767763694521,0.9996208422761794,0.9948433866105896,-32
within-group,34,0_14,Hubei,0.01358416131756542,0.9999888668142044,0.9948433866105896,-32
within-group,37,0_14,Hunan,0.01500601692425047,1,0.9948433866105896,-32
within-group,40,0_14,Jiangsu,0.01408569897696787,0.9997759353577148,0.9948433866105896,-32
within-group,43,0_14,Jiangxi,0.0106032824765449,1,0.9948433866105896,-32
within-group,46,0_14,Jilin,0.0057061550879989,0.9645674555606836,0.9948433866105896,-32
within-group,49,0_14,Liaoning,0.00810496095245003,0.9816849448079804,0.9948433866105896,-32
within-group,52,0_14,Neimenggu,0.00539920110087013,0.953469851411967,0.9948433866105896,-32
within-group,55,0_14,Ningxia,0.00138936690749664,0.9950076633772904,0.9948433866105896,-32
within-group,58,0_14,Qinghai,0.00121246590503282,0.983797455225082,0.9948433866105896,-32
within-group,61,0_14,Shaanxi,0.00839880110366433,0.9984754232007308,0.9948433866105896,-32
within-group,64,0_14,Shandong,0.01985728082783897,0.999670212427787,0.9948433866105896,-32
within-group,67,0_14,Shanghai,0.00215114145344414,0.999574491851562,0.9948433866105896,-32
within-group,70,0_14,Shanxi,0.0071604878943872,0.9953824181050228,0.9948433866105896,-32
within-group,73,0_14,Sichuan_Chongqing,0.02198023969698392,0.999763375059006,0.9948433866105896,-32
within-group,76,0_14,Tianjin,0.00176456591592749,0.9983491004345364,0.9948433866105896,-32
within-group,79,0_14,Xinjiang,0.00443144600832027,0.99100765080595965,0.9948433866105896,-32
within-group,82,0_14,Xizang,6.912305121974087e-4,0.9819211901641428,0.9948433866105896,-32
within-group,85,0_14,Yunnan,0.01035317309808648,1,0.9948433866105896,-32
within-group,88,0_14,Zhejiang,0.00853805721472757,0.9999861865644738,0.9948433866105896,-32
within-group,1,0_14,Anhui,0.01410859002896082,0.9999759296615351,0.9936650563287308,-31
within-group,4,0_14,Beijing,0.00192930046313546,0.996791501578416,0.9936650563287308,-31
within-group,7,0_14,Fujian,0.00836499261741459,1,0.9936650563287308,-31
within-group,10,0_14,Gansu,0.00553588132726672,0.9959805937884372,0.9936650563287308,-31
within-group,13,0_14,Guangdong,0.01662764777845244,1,0.9936650563287308,-31
within-group,16,0_14,Guangxi,0.01247369584553776,1,0.9936650563287308,-31
within-group,19,0_14,Guizhou,0.00936294712703839,1,0.9936650563287308,-31
within-group,22,0_14,Hainan,0.00191883150879834,1,0.9936650563287308,-31
within-group,25,0_14,Hebei,0.01568965512254203,0.9967985868788328,0.9936650563287308,-31
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.917996357905994,0.9936650563287308,-31
within-group,31,0_14,Henan,0.02215767763694521,0.999483481247966,0.9936650563287308,-31
within-group,34,0_14,Hubei,0.01358416131756542,0.999979115040592,0.9936650563287308,-31
within-group,37,0_14,Hunan,0.01500601692425047,1,0.9936650563287308,-31
within-group,40,0_14,Jiangsu,0.01408569897696787,0.9996263796042658,0.9936650563287308,-31
within-group,43,0_14,Jiangxi,0.0106032824765449,1,0.9936650563287308,-31
within-group,46,0_14,Jilin,0.0057061550879989,0.9549220296129328,0.9936650563287308,-31
within-group,49,0_14,Liaoning,0.00810496095245003,0.9767119914795416,0.9936650563287308,-31
within-group,52,0_14,Neimenggu,0.00539920110087013,0.9447610627200904,0.9936650563287308,-31
within-group,55,0_14,Ningxia,0.00138936690749664,0.9937730027527258,0.9936650563287308,-31
within-group,58,0_14,Qinghai,0.00121246590503282,0.9794243265637628,0.9936650563287308,-31
within-group,61,0_14,Shaanxi,0.00839880110366433,0.9981783745330026,0.9936650563287308,-31
within-group,64,0_14,Shandong,0.01985728082783897,0.9995300236081862,0.9936650563287308,-31
within-group,67,0_14,Shanghai,0.00215114145344414,0.999555724752196,0.9936650563287308,-31
within-group,70,0_14,Shanxi,0.0071604878943872,0.9942644157399824,0.9936650563287308,-31
within-group,73,0_14,Sichuan_Chongqing,0.02198023969698392,0.9996749515829036,0.9936650563287308,-31
within-group,76,0_14,Tianjin,0.00176456591592749,0.9976774640621916,0.9936650563287308,-31
within-group,79,0_14,Xinjiang,0.00443144600832027,0.9884559510055506,0.9936650563287308,-31
within-group,82,0_14,Xizang,6.912305121974087e-4,0.9756789139401124,0.9936650563287308,-31
within-group,85,0_14,Yunnan,0.01035317309808648,1,0.9936650563287308,-31
within-group,88,0_14,Zhejiang,0.00853805721472757,0.9999741603193766,0.9936650563287308,-31
within-group,1,0_14,Anhui,0.01410859002896082,0.9999183819215042,0.9923970941765122,-30
within-group,4,0_14,Beijing,0.00192930046313546,0.9959581602789832,0.9923970941765122,-30
within-group,7,0_14,Fujian,0.00836499261741459,1,0.9923970941765122,-30
within-group,10,0_14,Gansu,0.00553588132726672,0.9948673279425037,0.9923970941765122,-30
within-group,13,0_14,Guangdong,0.01662764777845244,1,0.9923970941765122,-30
within-group,16,0_14,Guangxi,0.01247369584553776,1,0.9923970941765122,-30
within-group,19,0_14,Guizhou,0.00936294712703839,1,0.9923970941765122,-30
within-group,22,0_14,Hainan,0.00191883150879834,1,0.9923970941765122,-30
within-group,25,0_14,Hebei,0.01568965512254203,0.9960723189890446,0.9923970941765122,-30
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.904710123502082,0.9923970941765122,-30
within-group,31,0_14,Henan,0.02215767763694521,0.9993111990118596,0.9923970941765122,-30
within-group,34,0_14,Hubei,0.01358416131756542,0.9999641123113852,0.9923970941765122,-30
within-group,37,0_14,Hunan,0.01500601692425047,1,0.9923970941765122,-30
within-group,40,0_14,Jiangsu,0.01408569897696787,0.9994487491114088,0.9923970941765122,-30
within-group,43,0_14,Jiangxi,0.0106032824765449,1,0.9923970941765122,-30
within-group,46,0_14,Jilin,0.0057061550879989,0.9441813784302432,0.9923970941765122,-30
within-group,49,0_14,Liaoning,0.00810496095245003,0.9710103227866076,0.9923970941765122,-30
within-group,52,0_14,Neimenggu,0.00539920110087013,0.9357581441105048,0.9923970941765122,-30
within-group,55,0_14,Ningxia,0.00138936690749664,0.992282435016421,0.9923970941765122,-30
within-group,58,0_14,Qinghai,0.00121246590503282,0.9743575886226772,0.9923970941765122,-30
within-group,61,0_14,Shaanxi,0.00839880110366433,0.9978834625005536,0.9923970941765122,-30
within-group,64,0_14,Shandong,0.01985728082783897,0.9993734083201988,0.9923970941765122,-30
within-group,67,0_14,Shanghai,0.00215114145344414,0.9993809851172586,0.9923970941765122,-30
within-group,70,0_14,Shanxi,0.0071604878943872,0.9928719071121442,0.9923970941765122,-30
within-group,73,0_14,Sichuan_Chongqing,0.02198023969698392,0.9995771203506578,0.9923970941765122,-30
within-group,76,0_14,Tianjin,0.00176456591592749,0.9970588251048086,0.9923970941765122,-30
within-group,79,0_14,Xinjiang,0.00443144600832027,0.9854142122371068,0.9923970941765122,-30
within-group,82,0_14,Xizang,6.912305121974087e-4,0.9681744005021052,0.9923970941765122,-30
within-group,85,0_14,Yunnan,0.01035317309808648,1,0.9923970941765122,-30
within-group,88,0_14,Zhejiang,0.00853805721472757,0.9999552934867726,0.9923970941765122,-30
within-group,1,0_14,Anhui,0.01410859002896082,0.999774223686168,0.9910349480388232,-29
within-group,4,0_14,Beijing,0.00192930046313546,0.9951728544018908,0.9910349480388232,-29
within-group,7,0_14,Fujian,0.00836499261741459,1,0.9910349480388232,-29
within-group,10,0_14,Gansu,0.00553588132726672,0.9934703527527212,0.9910349480388232,-29
within-group,13,0_14,Guangdong,0.01662764777845244,1,0.9910349480388232,-29
within-group,16,0_14,Guangxi,0.01247369584553776,1,0.9910349480388232,-29
within-group,19,0_14,Guizhou,0.00936294712703839,1,0.9910349480388232,-29
within-group,22,0_14,Hainan,0.00191883150879834,1,0.9910349480388232,-29
within-group,25,0_14,Hebei,0.01568965512254203,0.9952065858943911,0.9910349480388232,-29
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.8919768348120983,0.9910349480388232,-29
within-group,31,0_14,Henan,0.02215767763694521,0.9990799474394728,0.9910349480388232,-29
within-group,34,0_14,Hubei,0.01358416131756542,0.999929865199338,0.9910349480388232,-29
within-group,37,0_14,Hunan,0.01500601692425047,1,0.9910349480388232,-29
within-group,40,0_14,Jiangsu,0.01408569897696787,0.9992989591213146,0.9910349480388232,-29
within-group,43,0_14,Jiangxi,0.0106032824765449,1,0.9910349480388232,-29
within-group,46,0_14,Jilin,0.0057061550879989,0.9323208258545717,0.9910349480388232,-29
within-group,49,0_14,Liaoning,0.00810496095245003,0.9646043101366092,0.9910349480388232,-29
within-group,52,0_14,Neimenggu,0.00539920110087013,0.926160086409104,0.9910349480388232,-29
within-group,55,0_14,Ningxia,0.00138936690749664,0.9905911669057412,0.9910349480388232,-29
within-group,58,0_14,Qinghai,0.00121246590503282,0.968469473136465,0.9910349480388232,-29
within-group,61,0_14,Shaanxi,0.00839880110366433,0.9975530889615838,0.9910349480388232,-29
within-group,64,0_14,Shandong,0.01985728082783897,0.9991739118106489,0.9910349480388232,-29
within-group,67,0_14,Shanghai,0.00215114145344414,0.9993347657021152,0.9910349480388232,-29
within-group,70,0_14,Shanxi,0.0071604878943872,0.9912050546370892,0.9910349480388232,-29
within-group,73,0_14,Sichuan_Chongqing,0.02198023969698392,0.9994559810189612,0.9910349480388232,-29
within-group,76,0_14,Tianjin,0.00176456591592749,0.9961782956835074,0.9910349480388232,-29
within-group,79,0_14,Xinjiang,0.00443144600832027,0.9816841845382024,0.9910349480388232,-29
within-group,82,0_14,Xizang,6.912305121974087e-4,0.959785035225438,0.9910349480388232,-29
within-group,85,0_14,Yunnan,0.01035317309808648,1,0.9910349480388232,-29
within-group,88,0_14,Zhejiang,0.00853805721472757,0.9999256167965748,0.9910349480388232,-29
within-group,1,0_14,Anhui,0.01410859002896082,0.99953565350399,0.9895615005655104,-28
within-group,4,0_14,Beijing,0.00192930046313546,0.9946494169797134,0.9895615005655104,-28
within-group,7,0_14,Fujian,0.00836499261741459,1,0.9895615005655104,-28
within-group,10,0_14,Gansu,0.00553588132726672,0.9919296178753396,0.9895615005655104,-28
within-group,13,0_14,Guangdong,0.01662764777845244,1,0.9895615005655104,-28
within-group,16,0_14,Guangxi,0.01247369584553776,1,0.9895615005655104,-28
within-group,19,0_14,Guizhou,0.00936294712703839,1,0.9895615005655104,-28
within-group,22,0_14,Hainan,0.00191883150879834,1,0.9895615005655104,-28
within-group,25,0_14,Hebei,0.01568965512254203,0.9941800749001312,0.9895615005655104,-28
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.8787458443329653,0.9895615005655104,-28
within-group,31,0_14,Henan,0.02215767763694521,0.9987564436824592,0.9895615005655104,-28
within-group,34,0_14,Hubei,0.01358416131756542,0.9998843803184376,0.9895615005655104,-28
within-group,37,0_14,Hunan,0.01500601692425047,1,0.9895615005655104,-28
within-group,40,0_14,Jiangsu,0.01408569897696787,0.9991732881503592,0.9895615005655104,-28
within-group,43,0_14,Jiangxi,0.0106032824765449,1,0.9895615005655104,-28
within-group,46,0_14,Jilin,0.0057061550879989,0.92071326654002,0.9895615005655104,-28
within-group,49,0_14,Liaoning,0.00810496095245003,0.9570769734091898,0.9895615005655104,-28
within-group,52,0_14,Neimenggu,0.00539920110087013,0.9156866826253208,0.9895615005655104,-28
within-group,55,0_14,Ningxia,0.00138936690749664,0.9890562721686426,0.9895615005655104,-28
within-group,58,0_14,Qinghai,0.00121246590503282,0.9624860897869456,0.9895615005655104,-28
within-group,61,0_14,Shaanxi,0.00839880110366433,0.9970966596039876,0.9895615005655104,-28
within-group,64,0_14,Shandong,0.01985728082783897,0.9988992417748364,0.9895615005655104,-28
within-group,67,0_14,Shanghai,0.00215114145344414,0.9992223644403329,0.9895615005655104,-28
within-group,70,0_14,Shanxi,0.0071604878943872,0.9892862300492148,0.9895615005655104,-28
within-group,73,0_14,Sichuan_Chongqing,0.02198023969698392,0.9993091323129574,0.9895615005655104,-28
within-group,76,0_14,Tianjin,0.00176456591592749,0.9953913538755468,0.9895615005655104,-28
within-group,79,0_14,Xinjiang,0.00443144600832027,0.9773875021890815,0.9895615005655104,-28
within-group,82,0_14,Xizang,6.912305121974087e-4,0.9504505089203094,0.9895615005655104,-28
within-group,85,0_14,Yunnan,0.01035317309808648,0.9999998348061216,0.9895615005655104,-28
within-group,88,0_14,Zhejiang,0.00853805721472757,0.9998872444891942,0.9895615005655104,-28
within-group,1,0_14,Anhui,0.01410859002896082,0.9992592220001087,0.9879850529392152,-27
within-group,4,0_14,Beijing,0.00192930046313546,0.993260566752402,0.9879850529392152,-27
within-group,7,0_14,Fujian,0.00836499261741459,1,0.9879850529392152,-27
within-group,10,0_14,Gansu,0.00553588132726672,0.989995003965651,0.9879850529392152,-27
within-group,13,0_14,Guangdong,0.01662764777845244,1,0.9879850529392152,-27
within-group,16,0_14,Guangxi,0.01247369584553776,1,0.9879850529392152,-27
within-group,19,0_14,Guizhou,0.00936294712703839,1,0.9879850529392152,-27
within-group,22,0_14,Hainan,0.00191883150879834,1,0.9879850529392152,-27
within-group,25,0_14,Hebei,0.01568965512254203,0.993135900706082,0.9879850529392152,-27
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.8655748653055636,0.9879850529392152,-27
within-group,31,0_14,Henan,0.02215767763694521,0.9984065476864143,0.9879850529392152,-27
within-group,34,0_14,Hubei,0.01358416131756542,0.9997927926401752,0.9879850529392152,-27
within-group,37,0_14,Hunan,0.01500601692425047,1,0.9879850529392152,-27
within-group,40,0_14,Jiangsu,0.01408569897696787,0.9990145625706444,0.9879850529392152,-27
within-group,43,0_14,Jiangxi,0.0106032824765449,1,0.9879850529392152,-27
within-group,46,0_14,Jilin,0.0057061550879989,0.909062501310647,0.9879850529392152,-27
within-group,49,0_14,Liaoning,0.00810496095245003,0.9490148401477634,0.9879850529392152,-27
within-group,52,0_14,Neimenggu,0.00539920110087013,0.9042913390497116,0.9879850529392152,-27
within-group,55,0_14,Ningxia,0.00138936690749664,0.9876795082037536,0.9879850529392152,-27
within-group,58,0_14,Qinghai,0.00121246590503282,0.9554954030165286,0.9879850529392152,-27
within-group,61,0_14,Shaanxi,0.00839880110366433,0.996526887438936,0.9879850529392152,-27
within-group,64,0_14,Shandong,0.01985728082783897,0.998596767038614,0.9879850529392152,-27
within-group,67,0_14,Shanghai,0.00215114145344414,0.998723726647663,0.9879850529392152,-27
within-group,70,0_14,Shanxi,0.0071604878943872,0.9870215962766452,0.9879850529392152,-27
within-group,73,0_14,Sichuan_Chongqing,0.02198023969698392,0.9991338457766312,0.9879850529392152,-27
within-group,76,0_14,Tianjin,0.00176456591592749,0.9945862024252706,0.9879850529392152,-27
within-group,79,0_14,Xinjiang,0.00443144600832027,0.9723319073876276,0.9879850529392152,-27
within-group,82,0_14,Xizang,6.912305121974087e-4,0.94043150733432,0.9879850529392152,-27
within-group,85,0_14,Yunnan,0.01035317309808648,0.9999986784489732,0.9879850529392152,-27
