GBCounty,n_coord_GBCounty,population_agg_loc,GBProv,Prov_En,region_name,year
320583,1,2.3095840524379452e-4,320000,Jiangsu,Eastern,2020
320585,2,7.293757569876905e-5,320000,Jiangsu,Eastern,2020
320612,2,1.0036963260561995e-4,320000,Jiangsu,Eastern,2020
320613,1,1.0839386286836e-4,320000,Jiangsu,Eastern,2020
320614,2,7.807296759998834e-5,320000,Jiangsu,Eastern,2020
320623,3,5.29228259814533e-5,320000,Jiangsu,Eastern,2020
320681,2,6.59778062362395e-5,320000,Jiangsu,Eastern,2020
320682,2,1.0978307442117722e-4,320000,Jiangsu,Eastern,2020
320685,1,6.0464981793657253e-5,320000,Jiangsu,Eastern,2020
320703,2,2.1582935018236083e-5,320000,Jiangsu,Eastern,2020
320706,1,1.0051324460510584e-4,320000,Jiangsu,Eastern,2020
320707,2,1.6332148349590473e-4,320000,Jiangsu,Eastern,2020
320722,4,1.8506462888542678e-4,320000,Jiangsu,Eastern,2020
320723,2,1.1095506380391752e-4,320000,Jiangsu,Eastern,2020
320724,1,9.861742187822244e-5,320000,Jiangsu,Eastern,2020
320803,3,9.4050704628234e-5,320000,Jiangsu,Eastern,2020
320804,1,9.90634129118021e-5,320000,Jiangsu,Eastern,2020
320812,1,7.501309384209483e-5,320000,Jiangsu,Eastern,2020
320813,3,2.7736600945962e-5,320000,Jiangsu,Eastern,2020
320826,3,1.2156358838906718e-4,320000,Jiangsu,Eastern,2020
320830,5,8.054973333986808e-5,320000,Jiangsu,Eastern,2020
320831,2,2.4051762406385525e-5,320000,Jiangsu,Eastern,2020
320902,1,8.189636646067697e-5,320000,Jiangsu,Eastern,2020
320903,2,9.615364616844683e-5,320000,Jiangsu,Eastern,2020
320904,5,4.6292137281565235e-5,320000,Jiangsu,Eastern,2020
320921,1,7.035255970802034e-5,320000,Jiangsu,Eastern,2020
320922,4,1.2049840592051723e-4,320000,Jiangsu,Eastern,2020
320923,1,1.0493274151391238e-4,320000,Jiangsu,Eastern,2020
320924,5,7.611580306427922e-5,320000,Jiangsu,Eastern,2020
320925,2,5.908587359758784e-5,320000,Jiangsu,Eastern,2020
320981,3,6.275267042868614e-5,320000,Jiangsu,Eastern,2020
321002,1,5.034286166907849e-5,320000,Jiangsu,Eastern,2020
321003,1,8.201399839995436e-5,320000,Jiangsu,Eastern,2020
321012,1,7.000688057357905e-5,320000,Jiangsu,Eastern,2020
321023,2,5.964011488203658e-5,320000,Jiangsu,Eastern,2020
321081,2,4.428734263547369e-5,320000,Jiangsu,Eastern,2020
321084,4,5.263560198248124e-5,320000,Jiangsu,Eastern,2020
321102,1,2.8764256660877187e-5,320000,Jiangsu,Eastern,2020
321111,1,2.5656752792601363e-5,320000,Jiangsu,Eastern,2020
321112,1,2.699256088832327e-5,320000,Jiangsu,Eastern,2020
321181,2,8.771878662074406e-5,320000,Jiangsu,Eastern,2020
321182,1,2.7317311640929882e-5,320000,Jiangsu,Eastern,2020
321183,2,5.384872646055174e-5,320000,Jiangsu,Eastern,2020
321202,1,5.151557272015793e-5,320000,Jiangsu,Eastern,2020
321203,1,2.3863406969873693e-5,320000,Jiangsu,Eastern,2020
321204,1,5.4493897955730167e-5,320000,Jiangsu,Eastern,2020
321281,4,1.1228437688458714e-4,320000,Jiangsu,Eastern,2020
321282,1,5.138495075077617e-5,320000,Jiangsu,Eastern,2020
321283,3,8.60120409987115e-5,320000,Jiangsu,Eastern,2020
321302,2,1.3883094673933078e-4,320000,Jiangsu,Eastern,2020
321311,2,9.205240499719474e-5,320000,Jiangsu,Eastern,2020
321322,4,2.9254269463143616e-4,320000,Jiangsu,Eastern,2020
321323,2,1.3641552280827668e-4,320000,Jiangsu,Eastern,2020
321324,4,1.5256646023791278e-4,320000,Jiangsu,Eastern,2020
330102,1,3.117607225023568e-5,330000,Zhejiang,Eastern,2020
330105,1,6.400765167042604e-5,330000,Zhejiang,Eastern,2020
330106,1,1.093154333374236e-4,330000,Zhejiang,Eastern,2020
330108,1,4.981820878653402e-5,330000,Zhejiang,Eastern,2020
330109,2,2.027079764403751e-4,330000,Zhejiang,Eastern,2020
330110,2,2.3393167880099308e-4,330000,Zhejiang,Eastern,2020
330111,2,7.958991444883097e-5,330000,Zhejiang,Eastern,2020
330112,4,5.433440925278343e-5,330000,Zhejiang,Eastern,2020
330113,1,NA,330000,Zhejiang,Eastern,2020
330114,1,NA,330000,Zhejiang,Eastern,2020
330122,4,4.407733714878807e-5,330000,Zhejiang,Eastern,2020
330127,8,3.0594407568900245e-5,330000,Zhejiang,Eastern,2020
330182,3,4.1463454424474334e-5,330000,Zhejiang,Eastern,2020
330203,1,9.143610023558135e-5,330000,Zhejiang,Eastern,2020
330205,1,4.579851613760317e-5,330000,Zhejiang,Eastern,2020
330206,1,7.159238591463861e-5,330000,Zhejiang,Eastern,2020
330211,1,4.994738741923756e-5,330000,Zhejiang,Eastern,2020
330212,2,1.5361793100801899e-4,330000,Zhejiang,Eastern,2020
330213,2,4.5192314732737475e-5,330000,Zhejiang,Eastern,2020
330225,1,5.320211162869504e-5,330000,Zhejiang,Eastern,2020
330226,3,7.437441736196843e-5,330000,Zhejiang,Eastern,2020
330281,2,1.0484469797653902e-4,330000,Zhejiang,Eastern,2020
330282,2,1.4234619321921286e-4,330000,Zhejiang,Eastern,2020
330302,1,1.0834767609465593e-4,330000,Zhejiang,Eastern,2020
330303,1,4.783795086397275e-5,330000,Zhejiang,Eastern,2020
330304,1,8.362476213288328e-5,330000,Zhejiang,Eastern,2020
330305,1,1.3840877076094222e-5,330000,Zhejiang,Eastern,2020
330324,4,1.0287887342076024e-4,330000,Zhejiang,Eastern,2020
330326,1,1.00547884685384e-4,330000,Zhejiang,Eastern,2020
330327,2,1.0805034873893615e-4,330000,Zhejiang,Eastern,2020
330328,1,3.59549599919269e-5,330000,Zhejiang,Eastern,2020
330329,3,3.6559718060114326e-5,330000,Zhejiang,Eastern,2020
330381,3,1.5930323418365214e-4,330000,Zhejiang,Eastern,2020
330382,2,1.7559706194443493e-4,330000,Zhejiang,Eastern,2020
330383,1,6.132737545891269e-5,330000,Zhejiang,Eastern,2020
330402,1,7.838617165916895e-5,330000,Zhejiang,Eastern,2020
330411,1,6.445652937736233e-5,330000,Zhejiang,Eastern,2020
330421,1,5.498463242633576e-5,330000,Zhejiang,Eastern,2020
330424,1,4.1041278446085723e-5,330000,Zhejiang,Eastern,2020
330481,1,8.704114005030508e-5,330000,Zhejiang,Eastern,2020
330482,1,5.539598337963755e-5,330000,Zhejiang,Eastern,2020
330483,2,8.954316418205422e-5,330000,Zhejiang,Eastern,2020
330502,1,8.589873906946876e-5,330000,Zhejiang,Eastern,2020
330503,1,4.3268346940628014e-5,330000,Zhejiang,Eastern,2020
330521,1,4.591542640854155e-5,330000,Zhejiang,Eastern,2020
330522,2,6.155614432241562e-5,330000,Zhejiang,Eastern,2020
330523,3,5.348500561763233e-5,330000,Zhejiang,Eastern,2020
330602,1,9.031967931495353e-5,330000,Zhejiang,Eastern,2020
330603,2,9.45190673803267e-5,330000,Zhejiang,Eastern,2020
330604,2,6.749258808006453e-5,330000,Zhejiang,Eastern,2020
330624,1,3.819790518992998e-5,330000,Zhejiang,Eastern,2020
330681,4,1.0704073473249889e-4,330000,Zhejiang,Eastern,2020
330683,3,5.469885176404199e-5,330000,Zhejiang,Eastern,2020
330702,1,9.858711180797905e-5,330000,Zhejiang,Eastern,2020
330703,2,4.803424465221497e-5,330000,Zhejiang,Eastern,2020
330723,2,4.962624500832655e-5,330000,Zhejiang,Eastern,2020
330726,2,4.728515291620237e-5,330000,Zhejiang,Eastern,2020
330727,2,1.89820423240266e-5,330000,Zhejiang,Eastern,2020
330781,1,5.503514921007463e-5,330000,Zhejiang,Eastern,2020
330782,1,1.8607352122352458e-4,330000,Zhejiang,Eastern,2020
330783,2,1.1699181946070505e-4,330000,Zhejiang,Eastern,2020
330784,2,1.0723775018908033e-4,330000,Zhejiang,Eastern,2020
330802,1,5.617827185924992e-5,330000,Zhejiang,Eastern,2020
330803,2,3.782408099026278e-5,330000,Zhejiang,Eastern,2020
330822,1,2.9984597822338944e-5,330000,Zhejiang,Eastern,2020
330824,3,2.993480270693927e-5,330000,Zhejiang,Eastern,2020
330825,2,3.2707452465860694e-5,330000,Zhejiang,Eastern,2020
330881,3,5.5687537388644344e-5,330000,Zhejiang,Eastern,2020
330902,1,4.17925351871157e-5,330000,Zhejiang,Eastern,2020
330903,2,2.724947481705206e-5,330000,Zhejiang,Eastern,2020
330921,1,9.31745992645354e-6,330000,Zhejiang,Eastern,2020
330922,1,3.619888389055143e-6,330000,Zhejiang,Eastern,2020
331002,1,8.823622281989733e-5,330000,Zhejiang,Eastern,2020
331003,1,7.069463050076602e-5,330000,Zhejiang,Eastern,2020
331004,1,6.385537965087038e-5,330000,Zhejiang,Eastern,2020
331022,1,4.639172751236459e-5,330000,Zhejiang,Eastern,2020
331023,2,5.624394367811033e-5,330000,Zhejiang,Eastern,2020
331024,2,5.4524208025973483e-5,330000,Zhejiang,Eastern,2020
331081,2,1.3107517709874545e-4,330000,Zhejiang,Eastern,2020
331082,5,1.247425374229164e-4,330000,Zhejiang,Eastern,2020
331083,1,6.631049534057661e-5,330000,Zhejiang,Eastern,2020
331102,3,6.3875586364366e-5,330000,Zhejiang,Eastern,2020
331121,4,6.259318172573936e-5,330000,Zhejiang,Eastern,2020
331122,3,4.935201103945872e-5,330000,Zhejiang,Eastern,2020
331123,3,1.8472544476603752e-5,330000,Zhejiang,Eastern,2020
331124,2,2.2544918914290803e-5,330000,Zhejiang,Eastern,2020
331125,2,1.4120162723335901e-5,330000,Zhejiang,Eastern,2020
331126,4,1.6593320121520124e-5,330000,Zhejiang,Eastern,2020
331127,2,1.3747781860346988e-5,330000,Zhejiang,Eastern,2020
331181,5,2.7668764122084166e-5,330000,Zhejiang,Eastern,2020
340102,1,1.0944894198016187e-4,340000,Anhui,Central,2020
340103,1,9.360543526299363e-5,340000,Anhui,Central,2020
340104,1,1.2113130905393064e-4,340000,Anhui,Central,2020
340111,1,1.5093188144979267e-4,340000,Anhui,Central,2020
340121,2,1.0523295554298883e-4,340000,Anhui,Central,2020
340122,3,9.869391872216955e-5,340000,Anhui,Central,2020
340123,1,1.0866376682719305e-4,340000,Anhui,Central,2020
340124,4,1.1037845080095588e-4,340000,Anhui,Central,2020
340181,2,7.362965563599066e-5,340000,Anhui,Central,2020
340202,1,4.511293121543363e-5,340000,Anhui,Central,2020
340207,2,6.078901087792481e-5,340000,Anhui,Central,2020
340209,1,3.905380384013319e-5,340000,Anhui,Central,2020
340210,2,3.39739804010265e-5,340000,Anhui,Central,2020
340212,1,2.2602652381420872e-5,340000,Anhui,Central,2020
340223,2,4.556253059070901e-5,340000,Anhui,Central,2020
340281,1,9.441153879779714e-5,340000,Anhui,Central,2020
340302,1,2.453095018356508e-5,340000,Anhui,Central,2020
340303,1,2.1316639401098647e-5,340000,Anhui,Central,2020
340304,1,4.1585416373786594e-5,340000,Anhui,Central,2020
340311,1,4.4692920242062394e-5,340000,Anhui,Central,2020
340321,4,1.7386938794056782e-4,340000,Anhui,Central,2020
340322,1,8.806590909186372e-5,340000,Anhui,Central,2020
340323,3,9.199322819338643e-5,340000,Anhui,Central,2020
340402,1,2.0913226799527314e-5,340000,Anhui,Central,2020
340403,1,8.781982018822183e-5,340000,Anhui,Central,2020
340404,1,2.2346460121031204e-5,340000,Anhui,Central,2020
340405,1,1.0462025912307091e-5,340000,Anhui,Central,2020
340406,2,5.1835993462729834e-5,340000,Anhui,Central,2020
340421,1,1.1261490098390679e-4,340000,Anhui,Central,2020
340422,5,1.2479521921167255e-4,340000,Anhui,Central,2020
340503,1,4.37013479441035e-5,340000,Anhui,Central,2020
340504,1,2.795598812105624e-5,340000,Anhui,Central,2020
340506,1,1.9048435811226176e-5,340000,Anhui,Central,2020
340521,1,4.543263028966636e-5,340000,Anhui,Central,2020
340522,2,4.160417975060387e-5,340000,Anhui,Central,2020
340523,1,4.597388154401074e-5,340000,Anhui,Central,2020
340602,1,2.9872739229774444e-5,340000,Anhui,Central,2020
340603,1,7.479659334035712e-5,340000,Anhui,Central,2020
340604,1,3.060378925730891e-5,340000,Anhui,Central,2020
340621,3,1.5573747092003157e-4,340000,Anhui,Central,2020
340705,1,4.3910631762449996e-5,340000,Anhui,Central,2020
340706,2,2.1172305733273472e-5,340000,Anhui,Central,2020
340711,1,1.7951499935754908e-5,340000,Anhui,Central,2020
340722,4,5.295097104667923e-5,340000,Anhui,Central,2020
340802,1,2.559396764709742e-5,340000,Anhui,Central,2020
340803,1,1.9728969055021833e-5,340000,Anhui,Central,2020
