"GBCounty","popgrp1","popgrp2","popgrp3","popgrp4","popgrp5","popgrp6","popgrp7","popgrp8","popgrp9","popgrp10","popgrp11","popgrp12","popgrp13","popgrp14","popgrp15","popgrp16","popgrp17","popgrp18","popgrp19","popgrp20","popgrp21","popgrp22","popgrp23","popgrp24","popgrp25","popgrp26","popgrp27","popgrp28","popgrp29","popgrp30","popgrp31","popgrp32","popgrp33","popgrp34","popgrp35","popgrp36","popgrp37","popgrp38"
650106,1.28168297028747e-06,1.18714441786198e-06,6.62130701147945e-06,6.25686450022091e-06,8.13753219198281e-06,7.47792733002181e-06,6.54625350421037e-06,5.84118353688444e-06,9.19694131381953e-06,7.12791818554578e-06,1.38084020008336e-05,9.84499948235452e-06,1.42644963911611e-05,1.11974059498763e-05,1.75625207009661e-05,1.40580992461711e-05,1.26068242161891e-05,1.04512008872202e-05,1.22734134435129e-05,1.00326332505272e-05,1.71908615063163e-05,1.39354156285197e-05,1.60874306157929e-05,1.32866357916456e-05,1.11281257893202e-05,9.40983347386164e-06,6.08077742547421e-06,5.63550806023357e-06,4.01969264893085e-06,4.31918500966807e-06,2.33026706703729e-06,3.14503062191035e-06,1.74210737064974e-06,2.82172320598198e-06,1.68653890853706e-06,1.90448274695305e-06,9.28065484115812e-07,9.68478911106858e-07
650121,1.33508642738278e-07,1.36395316094781e-07,9.77138931176368e-07,8.91982067159521e-07,1.48158510022532e-06,1.34663312080879e-06,1.39859324122585e-06,1.29611633706998e-06,1.19580443793149e-06,7.45483394316978e-07,2.52295251358389e-06,1.23838286993992e-06,2.79935148746908e-06,1.422408296417e-06,2.96822187882452e-06,1.73561235559761e-06,2.39449554921949e-06,1.55808194417266e-06,2.50996248347962e-06,1.72334399383247e-06,3.54411321344693e-06,2.31150369022002e-06,3.51091646984714e-06,2.3194420419504e-06,2.4644973781147e-06,1.64756881822426e-06,1.26724960350495e-06,9.8724228792413e-07,9.57653886019971e-07,9.17240459028925e-07,6.09809746561323e-07,5.85273023031045e-07,3.52174149493403e-07,4.3227933513637e-07,2.12892160042119e-07,2.59800602085297e-07,1.08971919208e-07,1.42890331146914e-07
650104,2.8137848542516e-06,2.64491446289615e-06,1.49031728712874e-05,1.38105670058509e-05,1.79673766392157e-05,1.63934179915823e-05,1.45762571136634e-05,1.31942622442375e-05,1.57179364261605e-05,1.25151723371201e-05,2.59865552235819e-05,2.20960412073545e-05,3.80824382556698e-05,3.08217330957249e-05,4.5149736300729e-05,3.66116781805314e-05,3.41933675761208e-05,2.74277268968161e-05,3.17591802682493e-05,2.52785985828994e-05,4.11098369383027e-05,3.28221977317817e-05,3.71623111232844e-05,3.08433831458987e-05,2.62008907203022e-05,2.35949463477189e-05,1.61249573694275e-05,1.47602825401405e-05,1.14030814265272e-05,1.16852537471254e-05,6.4856333637238e-06,8.50341803991961e-06,5.2616838605664e-06,7.50390739023034e-06,4.77888774169122e-06,4.79043443511723e-06,2.46810571981032e-06,2.48109574991459e-06
659004,3.57225827867284e-07,3.29080762641377e-07,2.04448640474346e-06,1.9448961739441e-06,2.34614377049806e-06,2.28335862499411e-06,2.52728252361864e-06,2.35696879558495e-06,3.27853926464863e-06,3.48277140462124e-06,2.72357631186087e-06,2.36779382067183e-06,4.31990667800719e-06,3.4705030428561e-06,5.20755873513196e-06,4.44908531071072e-06,3.36225279198722e-06,2.84481659283401e-06,3.28936428973551e-06,2.90399339664232e-06,5.34756239292237e-06,5.02786331868963e-06,6.23088444001238e-06,5.69684986905927e-06,4.24052316070335e-06,3.68411687123734e-06,2.24078019298569e-06,1.94273116892672e-06,1.53643189399888e-06,1.47869842686882e-06,9.08580438959415e-07,1.61292873794622e-06,1.2492078950268e-06,1.65117715991989e-06,9.92293966298011e-07,9.70643916124236e-07,4.87847797249058e-07,6.13418088256952e-07
654022,4.25062651745111e-07,4.10629284962595e-07,2.56913928728794e-06,2.33748375042855e-06,5.19601204170595e-06,4.83950788217779e-06,4.91023137941212e-06,4.72909262629154e-06,2.98554191896354e-06,2.88306501480767e-06,2.97832523557228e-06,2.43635231288879e-06,4.19072804530367e-06,3.79453212712359e-06,5.42766757856534e-06,4.73414430466542e-06,4.70960758113514e-06,4.31918500966807e-06,4.46568368251061e-06,4.05144605585239e-06,5.10869017267172e-06,4.88641632422097e-06,4.91167471609037e-06,4.71754593286552e-06,3.64442511258542e-06,3.48565807797774e-06,2.46233237309732e-06,2.38511386081085e-06,1.95499953069186e-06,1.99036127930903e-06,1.27374461855708e-06,1.28456964364397e-06,7.88061826325402e-07,8.91260398820395e-07,5.5496295278776e-07,5.28261224240105e-07,2.77120642224317e-07,3.1464739585886e-07
654024,4.33001003475496e-07,4.07020943266966e-07,3.26266256118786e-06,2.91337508505096e-06,6.52821179573222e-06,6.12479919416088e-06,6.29872126389021e-06,5.88231863221461e-06,3.73102531328052e-06,3.46689470116047e-06,3.49720477140375e-06,3.00502696411994e-06,4.14814961329525e-06,3.91072072972285e-06,5.71056156750266e-06,5.46808100555638e-06,5.3540574079745e-06,5.13683523789763e-06,5.22054876523622e-06,5.08271011246319e-06,5.34972739793975e-06,5.18374367994081e-06,4.89724134930785e-06,4.81280615363013e-06,3.48926641967337e-06,3.34132441015257e-06,2.20902678606415e-06,2.19531508762076e-06,1.93262781217896e-06,1.95066952065711e-06,1.2852913119831e-06,1.33652976406103e-06,8.20536901586064e-07,8.88373725463892e-07,5.0661117406633e-07,5.17436199153217e-07,2.6629561713743e-07,2.8000731558082e-07
654023,5.96098048117932e-07,5.85994691370171e-07,4.22608979392084e-06,4.03629102073074e-06,8.05381866464422e-06,7.66195275649889e-06,7.95206342882748e-06,7.45050393313503e-06,5.31436564932258e-06,4.90517970103824e-06,4.40145520032841e-06,3.98000089027893e-06,5.35189240295712e-06,4.99466657508984e-06,7.31050027534462e-06,7.0138945879639e-06,6.92657271892968e-06,6.43511657998499e-06,6.99368787446838e-06,6.54264516251474e-06,7.94196007207971e-06,7.48081400337831e-06,7.42235886790912e-06,7.22317840631039e-06,5.54385618116459e-06,5.40168751835681e-06,3.51380314320365e-06,3.5794749620641e-06,3.22441413921419e-06,3.42287293247379e-06,2.14912831391671e-06,2.20181010267289e-06,1.39570656786935e-06,1.52416353223374e-06,9.01363755568157e-07,9.02085423907282e-07,5.0661117406633e-07,5.15992862474966e-07
654004,1.95572119903099e-07,1.8330375813796e-07,1.04425408671507e-06,1.03559406664556e-06,1.56024694919004e-06,1.52705020559025e-06,1.59416536112895e-06,1.38415987444333e-06,1.00817066975878e-06,8.54455313524978e-07,1.531380215625e-06,1.2268361765139e-06,2.34397876548068e-06,1.89004938017054e-06,2.57779930735745e-06,2.13108660543856e-06,1.84891428484037e-06,1.60282538119846e-06,1.98603126927427e-06,1.81571754124058e-06,3.03894537605885e-06,2.7719280905823e-06,3.04471872277186e-06,2.71635962846961e-06,2.09933319851703e-06,1.65839384331115e-06,9.98788981350143e-07,8.37135273385958e-07,7.54865082725614e-07,8.47960298472845e-07,4.8929113392731e-07,6.59604861961005e-07,4.81352782196926e-07,6.84863253830409e-07,4.07020943266966e-07,3.65164179597668e-07,1.81138753120582e-07,1.96293788242225e-07
654003,5.88159696387548e-07,5.68674651231151e-07,3.31823102330055e-06,3.06853377796301e-06,3.89773069961859e-06,3.50514312313414e-06,3.85082225757541e-06,3.44740965600407e-06,4.255678195825e-06,4.03989936242637e-06,4.73342263632629e-06,4.18351136191241e-06,6.64440039833148e-06,5.75891334622409e-06,7.93763006204496e-06,7.01605959298128e-06,5.00260492682022e-06,4.85682792231681e-06,5.76035668290234e-06,5.75025332615458e-06,9.24673642921921e-06,9.33189329323605e-06,1.00333549188664e-05,9.96335308997115e-06,6.52316011735834e-06,6.14139756596078e-06,3.39544953558701e-06,3.1912173956144e-06,2.61532606099199e-06,2.76976308556492e-06,1.82509922964921e-06,2.85131160788614e-06,1.6627238533459e-06,2.72068963850436e-06,1.67427054677192e-06,1.66561052670241e-06,7.10121645699813e-07,8.44351956777216e-07
654028,4.34444340153747e-07,4.05577606588714e-07,3.02234700425896e-06,2.71996797016524e-06,5.68458150729413e-06,5.12095853443686e-06,5.40024418167856e-06,5.15632028305403e-06,3.27276591793562e-06,2.74739136705202e-06,2.78924813072132e-06,2.40099056427162e-06,3.79453212712359e-06,3.39039785721313e-06,5.47096767891289e-06,5.04590502716777e-06,5.00549160017673e-06,4.57826394341424e-06,4.72764928961329e-06,4.49310707939739e-06,4.67352416417885e-06,4.60424400362277e-06,4.38485682852852e-06,4.22248145222521e-06,3.274930922953e-06,3.18327904388402e-06,2.0567547665086e-06,2.10727155024741e-06,1.64251713985038e-06,1.74210737064974e-06,1.06157412685409e-06,1.0702341469236e-06,7.13729987395442e-07,7.3826671092572e-07,3.99804259875708e-07,4.2361931506686e-07,2.15778833398622e-07,2.1433549672037e-07
654027,4.1495929499735e-07,3.42792461084767e-07,3.01080031083295e-06,2.7271846535565e-06,5.75097499449371e-06,5.35766574967013e-06,5.63983807026833e-06,5.38653248323516e-06,3.29008595807464e-06,3.04760539612836e-06,2.82821822103411e-06,2.5373858803664e-06,3.78009876034108e-06,3.57370161535109e-06,5.46808100555638e-06,5.27756056402716e-06,4.8539412489603e-06,4.57826394341424e-06,4.18784137194717e-06,3.95329916173127e-06,4.04928105083501e-06,3.89051401622733e-06,3.7389636650109e-06,3.70576692141112e-06,2.62542941773975e-06,2.68388455320895e-06,1.75293239573663e-06,1.84747094816211e-06,1.49457513032959e-06,1.5508652607814e-06,9.75695594498117e-07,8.68888680307494e-07,6.12696419917826e-07,6.19191434969959e-07,3.42792461084767e-07,3.11039054163231e-07,2.02067134955231e-07,2.10005486685615e-07
654025,8.36413605046832e-07,7.61360097777746e-07,5.30209728755744e-06,4.80558947023887e-06,1.00824283659269e-05,8.98837916381216e-06,9.09951608803754e-06,8.47382963801545e-06,5.77118170798923e-06,5.22848711696661e-06,5.84046186854531e-06,4.42671359219782e-06,8.97971914374265e-06,6.39542482133307e-06,1.21817615644439e-05,9.31385158475791e-06,1.11288474576594e-05,8.39949779908549e-06,1.03884157417163e-05,8.20103900582589e-06,1.08676035188958e-05,8.85775719443039e-06,1.03306822745862e-05,8.53877978853677e-06,7.10554646703288e-06,5.90902036076226e-06,4.24557483907723e-06,3.81329550394086e-06,3.29585930478765e-06,3.24606418938796e-06,2.19315008260338e-06,2.19315008260338e-06,1.46643006510368e-06,1.60932039625059e-06,9.24457142420183e-07,8.98477082211653e-07,5.33312902613985e-07,5.75891334622409e-07
